actual_sentiment,predicted_sentiment
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
-1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
-1,1
-1,-1
-1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
1,1
1,-1
1,1
1,1
1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
-1,-1
-1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
-1,1
1,1
1,1
1,1
1,1
1,1
-1,1
-1,-1
-1,1
1,1
1,1
-1,1
1,1
1,1
1,1
-1,1
1,1
-1,1
-1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
-1,1
-1,1
-1,-1
1,1
-1,-1
-1,-1
1,1
-1,-1
-1,1
1,1
-1,-1
-1,-1
-1,-1
-1,1
-1,-1
1,1
-1,1
-1,1
-1,-1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,-1
-1,1
1,1
-1,-1
-1,-1
-1,-1
1,1
1,1
1,1
-1,-1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
-1,1
-1,-1
1,1
-1,1
1,1
1,1
1,1
1,1
-1,-1
1,1
1,1
1,1
-1,1
1,1
-1,-1
-1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
1,-1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
-1,-1
-1,-1
1,1
1,-1
1,1
1,1
1,1
-1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
-1,1
-1,1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1,1
1,1
1,1
1,1
-1,-1
-1,1
1,-1
1,1
-1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
-1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,-1
-1,-1
1,1
1,1
1,1
1,1
-1,-1
1,1
-1,1
1,1
1,1
1,1
-1,1
-1,-1
1,1
1,1
-1,-1
-1,-1
1,1
1,1
-1,-1
-1,1
-1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
-1,1
1,1
-1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
-1,1
1,1
1,1
1,1
-1,-1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
1,1
1,1
1,1
-1,1
-1,-1
1,1
-1,1
-1,1
1,1
1,1
-1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
-1,-1
1,1
1,1
1,1
1,1
-1,1
1,1
1,-1
-1,1
1,1
-1,1
1,-1
-1,1
1,1
1,1
-1,1
1,1
1,1
1,1
-1,-1
1,1
1,1
1,1
-1,1
-1,1
1,1
1,1
1,1
1,1
-1,1
1,1
-1,1
-1,1
1,1
-1,-1
1,-1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
-1,1
1,1
-1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
-1,-1
1,1
-1,-1
-1,1
-1,1
1,1
-1,1
1,1
-1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
-1,-1
